first_frame_num,first_time,last_frame_num,last_time,match_id,match_name,point_winner,rally_id,set_id,stroke_count,terminal_lose_reason,terminal_win_reason
61467,0:40:58,61803,0:41:12,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,1,2,15,對手落地致勝,落地致勝
62243,0:41:29,62325,0:41:33,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,2,2,4,出界,對手出界
62921,0:41:56,63335,0:42:13,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,3,2,19,對手落地致勝,落地致勝
63877,0:42:35,64070,0:42:42,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,4,2,8,對手落地致勝,落地致勝
64637,0:43:05,64873,0:43:14,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,5,2,13,掛網,對手掛網
65524,0:43:40,65695,0:43:47,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,6,2,10,掛網,對手掛網
69689,0:46:27,69995,00:46:39,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,7,2,17,出界,對手出界
70450,0:46:58,70727,0:47:09,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,8,2,11,掛網,對手掛網
71357,0:47:34,71616,0:47:44,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,9,2,12,對手落地致勝,落地致勝
72116,0:48:04,72561,0:48:22,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,10,2,20,對手落地致勝,落地致勝
73300,0:48:52,73383,0:48:55,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,11,2,5,對手落地致勝,落地致勝
73843,0:49:13,74600,0:49:44,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,12,2,32,掛網,對手掛網
75851,0:50:34,76185,0:50:47,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,13,2,16,對手落地致勝,落地致勝
76714,0:51:08,76881,00:51:15,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,14,2,9,對手落地致勝,落地致勝
78154,0:52:06,78766,0:52:30,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,15,2,25,出界,對手出界
79648,0:53:05,80029,0:53:21,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,16,2,18,掛網,對手掛網
81891,0:54:35,82071,0:54:42,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,17,2,9,對手落地致勝,落地致勝
82650,0:55:06,82822,0:55:12,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,18,2,8,未過網,對手未過網
83388,0:55:35,83465,0:55:38,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,19,2,4,對手落地致勝,落地致勝
83976,0:55:59,84061,0:56:02,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,20,2,5,掛網,對手掛網
84500,0:56:20,84666,0:56:26,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,21,2,7,出界,對手出界
85075,0:56:43,85371,0:56:54,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,22,2,13,未過網,對手未過網
86719,0:57:48,87320,0:58:12,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,23,2,27,掛網,對手掛網
88269,0:58:50,88313,0:58:52,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,24,2,3,對手落地致勝,落地致勝
88946,0:59:17,89384,0:59:35,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,25,2,19,出界,對手出界
89919,0:59:56,90026,01:00:01,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,26,2,6,出界,對手出界
90704,1:00:28,91066,1:00:42,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,27,2,16,掛網,對手掛網
91581,1:01:03,91652,1:01:06,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,28,2,4,掛網,對手掛網
92333,1:01:33,92479,1:01:39,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,29,2,8,對手落地致勝,落地致勝
93014,1:02:00,93088,1:02:03,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,B,30,2,4,掛網,對手掛網
93575,1:02:23,93927,1:02:37,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,31,2,16,對手落地致勝,落地致勝
94400,1:02:56,94492,1:02:59,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,A,32,2,4,出界,對手出界
10311,00:06:52,10741,00:07:09,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,1,1,19,對手落地致勝,落地致勝
11305,00:07:32,12084,00:08:03,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,2,1,33,出界,對手出界
13393,00:08:55,13536,00:09:01,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,3,1,9,出界,對手出界
13933,00:09:17,14239,00:09:29,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,4,1,13,對手落地致勝,落地致勝
14917,00:09:56,15135,00:10:05,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,5,1,10,掛網,對手掛網
15636,00:10:25,15698,00:10:27,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,6,1,4,掛網,對手掛網
16187,00:10:47,16301,00:10:52,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,7,1,6,對手落地致勝,落地致勝
16879,00:11:15,16951,00:11:18,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,8,1,5,落點判斷失誤,對手落點判斷失誤
17547,00:11:41,17738,00:11:49,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,9,1,11,出界,對手出界
18413,00:12:16,18529,00:12:21,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,10,1,7,掛網,對手掛網
18980,00:12:39,19631,00:13:05,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,11,1,25,落點判斷失誤,對手落點判斷失誤
20452,00:13:38,20630,00:13:45,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,12,1,9,出界,對手出界
21151,00:14:06,21206,00:14:08,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,13,1,4,對手落地致勝,落地致勝
21709,00:14:28,21801,00:14:32,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,14,1,6,對手落地致勝,落地致勝
23173,00:15:26,23308,00:15:32,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,15,1,8,掛網,對手掛網
23958,00:15:58,24147,00:16:05,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,16,1,10,出界,對手出界
24643,00:16:25,24815,00:16:32,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,17,1,8,出界,對手出界
26626,00:17:45,26826,00:17:53,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,18,1,10,出界,對手出界
27228,00:18:09,27443,00:18:17,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,19,1,11,未過網,對手未過網
28594,00:19:03,28749,00:19:09,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,20,1,9,出界,對手出界
29236,00:19:29,29277,00:19:31,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,21,1,5,對手落地致勝,落地致勝
29723,00:19:48,29941,00:19:57,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,22,1,9,掛網,對手掛網
30396,00:20:15,30817,00:20:32,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,23,1,16,未過網,對手未過網
31854,00:21:14,32004,00:21:20,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,24,1,8,掛網,對手掛網
32579,00:21:43,33048,00:22:01,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,25,1,19,出界,對手出界
33665,00:22:26,33766,00:22:30,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,26,1,5,對手落地致勝,落地致勝
34484,00:22:59,34716,00:23:08,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,27,1,10,出界,對手出界
35185,00:23:27,35499,00:23:39,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,28,1,14,出界,對手出界
36072,00:24:02,36348,00:24:13,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,29,1,12,出界,對手出界
37188,00:24:47,37267,00:24:50,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,30,1,5,落點判斷失誤,對手落點判斷失誤
37838,00:25:13,37853,00:25:14,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,31,1,2,掛網,對手掛網
41083,00:27:23,41101,00:27:24,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,1,2,2,出界,對手出界
41394,00:27:35,41521,00:27:40,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,2,2,7,未過網,對手未過網
41919,00:27:56,42850,00:28:34,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,3,2,40,對手落地致勝,落地致勝
44532,00:29:41,44711,00:29:48,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,4,2,10,對手落地致勝,落地致勝
46182,00:30:47,46297,00:30:51,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,5,2,8,對手落地致勝,落地致勝
46915,00:31:16,47053,00:31:22,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,6,2,8,出界,對手出界
47481,00:31:39,47623,00:31:44,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,7,2,7,掛網,對手掛網
48340,00:32:13,48640,00:32:25,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,8,2,14,掛網,對手掛網
49339,00:32:53,49751,00:33:10,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,9,2,21,掛網,對手掛網
51097,00:34:03,51396,00:34:15,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,10,2,14,掛網,對手掛網
52128,00:34:45,52443,00:34:57,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,11,2,14,出界,對手出界
53082,00:35:23,53391,00:35:35,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,12,2,13,未過網,對手未過網
54111,00:36:04,54147,00:36:05,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,13,2,4,掛網,對手掛網
54801,00:36:32,55124,00:36:44,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,14,2,15,掛網,對手掛網
56425,00:37:37,56790,00:37:51,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,15,2,17,對手落地致勝,落地致勝
58316,00:38:52,58370,00:38:54,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,16,2,5,對手落地致勝,落地致勝
59023,00:39:20,59191,00:39:27,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,17,2,8,掛網,對手掛網
60999,00:40:39,61033,00:40:41,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,18,2,3,掛網,對手掛網
61465,00:40:58,61796,00:41:11,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,19,2,18,對手落地致勝,落地致勝
63166,00:42:06,63693,00:42:27,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,20,2,23,對手落地致勝,落地致勝
65526,00:43:41,65806,00:43:52,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,21,2,13,掛網,對手掛網
66672,00:44:26,67510,00:45:00,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,22,2,32,出界,對手出界
68969,00:45:58,69001,00:46:00,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,23,2,3,掛網,對手掛網
69402,00:46:16,69566,00:46:22,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,24,2,8,對手落地致勝,落地致勝
70046,00:46:41,70295,00:46:51,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,25,2,11,未過網,對手未過網
70912,00:47:16,70912,00:47:16,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,26,2,1,出界,對手出界
71370,00:47:34,71485,00:47:39,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,27,2,7,出界,對手出界
71999,00:47:59,72290,00:48:11,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,28,2,12,出界,對手出界
73460,00:48:58,73765,00:49:10,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,B,29,2,14,對手落地致勝,落地致勝
75201,00:50:08,75407,00:50:16,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,30,2,11,掛網,對手掛網
76004,00:50:40,76039,00:50:41,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,31,2,3,對手落地致勝,落地致勝
76416,00:50:56,76434,00:50:57,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,32,2,2,掛網,對手掛網
76925,00:51:17,77230,00:51:29,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,A,33,2,14,掛網,對手掛網
1874,00:01:14,2005,00:01:20,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,1,1,7,出界,對手出界
2342,00:01:33,2617,00:01:44,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,2,1,13,對手落地致勝,落地致勝
3045,00:02:01,3320,00:02:12,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,3,1,11,掛網,對手掛網
3813,00:02:32,3904,00:02:36,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,4,1,5,出界,對手出界
4459,00:02:58,4495,00:02:59,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,5,1,3,對手落地致勝,落地致勝
4851,00:03:14,4975,00:03:19,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,6,1,6,對手落地致勝,落地致勝
5386,00:03:35,5604,00:03:44,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,7,1,10,對手落地判斷失誤,落地判斷失誤
6059,00:04:02,6208,00:04:08,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,8,1,8,掛網,對手掛網
6818,00:04:32,6907,00:04:36,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,9,1,5,掛網,對手掛網
7331,00:04:53,7384,00:04:55,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,10,1,3,掛網,對手掛網
7864,00:05:14,8246,00:05:29,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,11,1,16,掛網,對手掛網
9373,00:06:14,9393,00:06:15,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,12,1,2,掛網,對手掛網
9805,00:06:32,9985,00:06:39,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,13,1,10,出界,對手出界
10374,00:06:54,10773,00:07:10,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,14,1,16,出界,對手出界
12482,00:08:19,12739,00:08:29,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,15,1,9,出界,對手出界
13401,00:08:56,13632,00:09:05,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,16,1,9,出界,對手出界
14044,00:09:21,14162,00:09:26,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,17,1,6,掛網,對手掛網
14527,00:09:41,14734,00:09:49,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,18,1,9,對手落地致勝,落地致勝
15370,00:10:14,15686,00:10:27,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,19,1,14,對手落地致勝,落地致勝
16160,00:10:46,16708,00:11:08,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,20,1,19,掛網,對手掛網
17349,00:11:33,17547,00:11:41,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,21,1,9,掛網,對手掛網
18022,00:12:00,18410,00:12:16,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,22,1,14,掛網,對手掛網
18962,00:12:38,19340,00:12:53,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,23,1,14,對手落地致勝,落地致勝
20640,00:13:45,20832,00:13:53,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,24,1,9,未過網,對手未過網
21294,00:14:11,21385,00:14:15,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,25,1,3,對手落地致勝,落地致勝
21764,00:14:30,22121,00:14:44,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,26,1,13,掛網,對手掛網
22649,00:15:05,22730,00:15:09,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,27,1,4,對手落地致勝,落地致勝
23780,00:15:51,23928,00:15:57,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,28,1,8,對手落地致勝,落地致勝
24373,00:16:14,24514,00:16:20,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,29,1,9,對手落地致勝,落地致勝
24980,00:16:39,25118,00:16:44,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,30,1,7,對手落地致勝,落地致勝
25514,00:17:00,25604,00:17:04,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,31,1,3,出界,對手出界
26012,00:17:20,26209,00:17:28,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,32,1,9,出界,對手出界
29661,00:19:46,29740,00:19:49,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,1,2,5,掛網,對手掛網
30058,00:20:02,30188,00:20:07,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,2,2,8,對手落地致勝,落地致勝
30697,00:20:27,30879,00:20:35,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,3,2,6,出界,對手出界
31205,00:20:48,31325,00:20:53,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,4,2,5,未過網,對手未過網
31738,00:21:09,31777,00:21:11,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,5,2,3,掛網,對手掛網
32071,00:21:22,32246,00:21:29,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,6,2,8,對手落地致勝,落地致勝
32726,00:21:49,32982,00:21:59,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,7,2,13,對手落地致勝,落地致勝
33607,00:22:24,33782,00:22:31,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,8,2,8,對手落地致勝,落地致勝
34672,00:23:06,34838,00:23:13,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,9,2,8,掛網,對手掛網
35212,00:23:28,35611,00:23:44,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,10,2,17,對手落地致勝,落地致勝
36179,00:24:07,36352,00:24:14,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,11,2,8,出界,對手出界
36925,00:24:37,37220,00:24:48,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,12,2,13,對手落地致勝,落地致勝
37881,00:25:15,38010,00:25:20,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,13,2,7,對手落地致勝,落地致勝
38489,00:25:39,38705,00:25:48,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,14,2,9,對手落地致勝,落地致勝
40038,00:26:41,40208,00:26:48,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,15,2,8,對手落地致勝,落地致勝
40578,00:27:03,40636,00:27:05,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,16,2,2,對手落地致勝,落地致勝
42644,00:28:25,42801,00:28:32,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,17,2,9,對手落地致勝,落地致勝
43230,00:28:49,43265,00:28:50,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,18,2,3,出界,對手出界
43684,00:29:07,43735,00:29:09,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,19,2,4,對手落地致勝,落地致勝
44126,00:29:25,44269,00:29:30,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,20,2,7,對手落地致勝,落地致勝
44722,00:29:48,44962,00:29:58,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,21,2,10,出界,對手出界
45556,00:30:22,45618,00:30:24,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,22,2,3,掛網,對手掛網
45971,00:30:38,46013,00:30:40,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,23,2,3,對手落地致勝,落地致勝
46480,00:30:59,46553,00:31:02,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,24,2,5,出界,對手出界
46944,00:31:17,47277,00:31:31,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,25,2,15,掛網,對手掛網
47932,00:31:57,47998,00:31:59,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,26,2,2,對手落地致勝,落地致勝
48494,00:32:19,48605,00:32:24,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,27,2,6,掛網,對手掛網
49068,00:32:42,49153,00:32:46,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,28,2,5,出界,對手出界
50225,00:33:29,50318,00:33:32,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,29,2,5,對手落地致勝,落地致勝
50766,00:33:50,50894,00:33:55,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,30,2,7,對手落地致勝,落地致勝
51501,00:34:20,51586,00:34:23,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,31,2,5,出界,對手出界
52044,00:34:41,52161,00:34:46,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,B,32,2,5,出界,對手出界
54402,00:36:16,54592,00:36:23,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,33,2,9,出界,對手出界
54972,00:36:38,55322,00:36:52,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,A,34,2,15,對手落地判斷失誤,落地判斷失誤
4334,00:02:53,4576,00:03:03,10,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,B,1,1,12,未過網,對手未過網
