video_id,rally_id,event_rank,clip_id,feature_source,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,source_video,reference_branch
41,104,9,41_3_29_8,yolo,109894,109922,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_3_29_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_29_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_29_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,104,10,41_3_29_9,yolo,109922,109949,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/41/41_3_29_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_29_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_29_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,104,11,41_104_event_11,yolo,109949,109969,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_104_event_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,104,12,41_104_event_12,yolo,109969,109991,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_104_event_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,104,13,41_104_event_13,yolo,109991,110010,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_104_event_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_104_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,1,41_3_30_3,yolo,110910,110934,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_3_30_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,2,41_3_30_4,yolo,110934,110968,35,35x2x17x2,35x2x2,35x2,project/outputs/features_yolo26x_41_44/41/41_3_30_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,3,41_3_30_5,yolo,110968,110998,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_3_30_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,4,41_3_30_6,yolo,110998,111014,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/41/41_3_30_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,5,41_3_30_7,yolo,111014,111040,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_3_30_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,6,41_3_30_8,yolo,111040,111072,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_3_30_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,7,41_3_30_10,yolo,111072,111104,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_3_30_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,8,41_3_30_12,yolo,111104,111128,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_3_30_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,9,41_3_30_13,yolo,111128,111148,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_3_30_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,10,41_3_30_14,yolo,111148,111168,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_3_30_14_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_14_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_30_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,11,41_105_event_11,yolo,111168,111194,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_105_event_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,12,41_105_event_12,yolo,111194,111226,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_105_event_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,105,13,41_105_event_13,yolo,111226,111240,15,15x2x17x2,15x2x2,15x2,project/outputs/features_yolo26x_41_44/41/41_105_event_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_105_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,1,41_106_event_1,yolo,111900,111918,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/41/41_106_event_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,2,41_106_event_2,yolo,111918,111945,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/41/41_106_event_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,3,41_106_event_3,yolo,111945,111976,32,32x2x17x2,32x2x2,32x2,project/outputs/features_yolo26x_41_44/41/41_106_event_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,4,41_106_event_4,yolo,111976,112006,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_106_event_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,5,41_106_event_5,yolo,112006,112041,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/41/41_106_event_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,6,41_106_event_6,yolo,112041,112071,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_106_event_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,7,41_3_31_1,yolo,112071,112092,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_31_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,8,41_3_31_2,yolo,112092,112115,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/41/41_3_31_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,9,41_3_31_3,yolo,112115,112148,34,34x2x17x2,34x2x2,34x2,project/outputs/features_yolo26x_41_44/41/41_3_31_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,10,41_3_31_4,yolo,112148,112178,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_3_31_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,11,41_3_31_5,yolo,112178,112198,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_3_31_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,12,41_3_31_6,yolo,112198,112218,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_3_31_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,13,41_3_31_7,yolo,112218,112236,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/41/41_3_31_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,14,41_106_event_14,yolo,112236,112260,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_106_event_14_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_14_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,15,41_3_31_8,yolo,112260,112285,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/41/41_3_31_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,16,41_3_31_9,yolo,112285,112308,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/41/41_3_31_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,17,41_3_31_10,yolo,112308,112336,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_3_31_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,18,41_3_31_11,yolo,112336,112358,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_3_31_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,19,41_3_31_12,yolo,112358,112379,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_31_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,20,41_3_31_13,yolo,112379,112398,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_3_31_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_31_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,21,41_106_event_21,yolo,112398,112430,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_106_event_21_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_21_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_21_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,106,22,41_106_event_22,yolo,112430,112470,41,41x2x17x2,41x2x2,41x2,project/outputs/features_yolo26x_41_44/41/41_106_event_22_joints.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_22_pos.npy,project/outputs/features_yolo26x_41_44/41/41_106_event_22_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,1,41_107_event_1,yolo,113010,113048,39,39x2x17x2,39x2x2,39x2,project/outputs/features_yolo26x_41_44/41/41_107_event_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,2,41_3_32_1,yolo,113048,113069,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_32_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,3,41_3_32_2,yolo,113069,113092,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/41/41_3_32_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,4,41_3_32_3,yolo,113092,113117,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/41/41_3_32_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,5,41_107_event_5,yolo,113117,113136,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_107_event_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,6,41_3_32_4,yolo,113136,113164,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_3_32_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,7,41_3_32_5,yolo,113164,113192,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_3_32_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,8,41_3_32_6,yolo,113192,113212,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_3_32_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,9,41_3_32_7,yolo,113212,113238,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_3_32_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,10,41_3_32_8,yolo,113238,113262,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_3_32_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,11,41_107_event_11,yolo,113262,113282,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_107_event_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,12,41_3_32_9,yolo,113282,113307,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/41/41_3_32_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,13,41_3_32_10,yolo,113307,113328,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_32_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,14,41_107_event_14,yolo,113328,113343,16,16x2x17x2,16x2x2,16x2,project/outputs/features_yolo26x_41_44/41/41_107_event_14_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_14_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,15,41_3_32_11,yolo,113343,113371,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_3_32_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,16,41_3_32_13,yolo,113371,113404,34,34x2x17x2,34x2x2,34x2,project/outputs/features_yolo26x_41_44/41/41_3_32_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_32_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,17,41_107_event_17,yolo,113404,113428,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_107_event_17_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_17_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_17_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,107,18,41_107_event_18,yolo,113428,113460,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_107_event_18_joints.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_18_pos.npy,project/outputs/features_yolo26x_41_44/41/41_107_event_18_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
