row_index,video_id,set_id,rally_id,event_rank,player,true_side_at_event,predicted_stroke_type,confidence,lateral_position,forward_position,delta_lateral,delta_forward,interstroke_displacement
1061,41,3,110,5,A,Bottom,lob,0.4381231069564819,0.5085933804512024,0.4035743474960327,-0.24155443906784058,0.25637829303741455,0.352247606342694
1062,41,3,110,6,B,Top,clear,0.932815968990326,0.4832945466041565,0.04493441432714462,,,
1063,41,3,110,7,A,Bottom,drop,0.9219890832901,0.7824222445487976,0.2736619710922241,0.2738288640975952,-0.1299123764038086,0.30308327627215614
1065,41,3,110,9,A,Bottom,none,0.2352466881275177,0.7168965339660645,0.738067626953125,-0.06552571058273315,0.4644056558609009,0.4690055777311882
1067,41,3,110,11,A,Bottom,rush,0.8444345593452454,0.6126603484153748,0.7392641305923462,-0.1042361855506897,0.0011965036392211914,0.1042430525220577
1069,41,3,110,13,A,Bottom,none,0.2949120998382568,0.5627267956733704,0.7859789133071899,-0.049933552742004395,0.04671478271484375,0.06837858300325914
1070,41,3,111,1,A,Bottom,short service,0.6663739681243896,0.5274983048439026,0.5462480783462524,,,
1072,41,3,111,3,A,Bottom,push,0.7798183560371399,0.36205893754959106,0.6834685802459717,-0.16543936729431152,0.13722050189971924,0.21494103933951972
1073,41,3,112,1,A,Bottom,short service,0.5881445407867432,0.4606613516807556,0.5470349788665771,,,
1075,41,3,112,3,A,Bottom,lob,0.8579374551773071,0.6820662617683411,0.6897255182266235,0.22140491008758545,0.1426905393600464,0.2634022100016489
1077,41,3,112,5,A,Bottom,drop,0.4891493916511535,0.6241925954818726,0.5310752391815186,-0.057873666286468506,-0.15865027904510498,0.16887650011332897
1078,41,3,112,6,B,Top,push,0.6967310309410095,0.311820387840271,0.4565844237804413,,,
1079,41,3,112,7,A,Bottom,smash,0.9574667811393738,0.3786550760269165,0.3545013666152954,-0.24553751945495605,-0.17657387256622314,0.30243512681751394
1080,41,3,112,8,B,Top,cross-court net shot,0.4284019470214844,0.5493378937244415,0.30319008231163025,0.23751750588417053,-0.15339434146881104,0.2827443891504961
1081,41,3,112,9,A,Bottom,rush,0.4334505200386047,0.556458055973053,0.5858094692230225,0.17780297994613647,0.23130810260772705,0.2917487583687598
1083,41,3,112,11,A,Bottom,return net,0.7955407500267029,0.4822387099266052,0.5386563539505005,-0.07421934604644775,-0.04715311527252197,0.08793138010668379
1084,41,3,112,12,B,Top,lob,0.5651760697364807,0.613442063331604,0.5496628880500793,0.06410416960716248,0.2464728057384491,0.25467270864701447
1085,41,3,112,13,A,Bottom,drop,0.9690605998039246,0.20796416699886322,0.3480641841888428,-0.274274542927742,-0.19059216976165771,0.3339938623278553
1086,41,3,112,14,B,Top,lob,0.8629273176193237,0.6596294641494751,0.4748973548412323,0.046187400817871094,-0.07476553320884705,0.08788151654536858
1087,41,3,112,15,A,Bottom,smash,0.6068882942199707,0.21347123384475708,0.27098238468170166,0.00550706684589386,-0.07708179950714111,0.07727827379350709
1088,41,3,112,16,B,Top,return net,0.768974781036377,0.6091699302196503,0.34881216287612915,-0.05045953392982483,-0.12608519196510315,0.13580736429697784
1089,41,3,112,17,A,Bottom,push,0.8558424115180969,0.3110751211643219,0.6242061853408813,0.09760388731956482,0.3532238006591797,0.3664608739988571
1091,41,3,112,19,A,Bottom,cross-court net shot,0.7136967778205872,0.41008201241493225,0.4677586555480957,0.09900689125061035,-0.15644752979278564,0.18514371200063678
1093,41,3,112,21,A,Bottom,drive,0.8085544109344482,0.6221818327903748,0.2580075263977051,0.2120998203754425,-0.20975112915039062,0.2982982902786384
1094,41,3,112,22,B,Top,drive,0.8716205954551697,0.505745142698288,0.3512735664844513,-0.1034247875213623,0.0024614036083221436,0.10345407281282841
1095,41,3,112,23,A,Bottom,return net,0.7521306872367859,0.47567853331565857,0.4262884855270386,-0.1465032994747162,0.1682809591293335,0.22311812558030059
1097,41,3,112,25,A,Bottom,clear,0.9679783582687378,0.23278281092643738,0.39523446559906006,-0.2428957223892212,-0.031054019927978516,0.24487279168717152
1099,41,3,112,27,A,Bottom,return net,0.810972273349762,0.6027278900146484,0.4501835107803345,0.36994507908821106,0.054949045181274414,0.3740036886287573
1101,41,3,112,29,A,Bottom,push,0.8314319849014282,0.394109308719635,0.6197360754013062,-0.20861858129501343,0.16955256462097168,0.2688304012404343
1102,41,3,112,30,B,Top,clear,0.9200770854949952,0.40340757369995117,0.028553972020745277,-0.10233756899833679,-0.322719594463706,0.3385571069691319
1103,41,3,112,31,A,Bottom,drop,0.924994945526123,0.23521475493907928,0.2732170820236206,-0.15889455378055573,-0.34651899337768555,0.38121239748020574
1105,41,3,112,33,A,Bottom,drop,0.8282768130302429,0.6292258501052856,0.24957537651062012,0.39401109516620636,-0.02364170551300049,0.39471974026343903
1107,41,3,112,35,A,Bottom,drive,0.5973274111747742,0.568886935710907,0.44416987895965576,-0.06033891439437866,0.19459450244903564,0.20373464352848755
1109,41,3,112,37,A,Bottom,return net,0.4117166101932525,0.5998871326446533,0.47831571102142334,0.031000196933746338,0.03414583206176758,0.04611886877538835
1111,41,3,112,39,A,Bottom,drop,0.9129585027694702,0.710395872592926,0.2948145866394043,0.1105087399482727,-0.18350112438201904,0.21420747945489715
1113,41,3,112,41,A,Bottom,clear,0.9496678709983826,0.31093350052833557,0.38436031341552734,-0.39946237206459045,0.08954572677612305,0.4093758955768321
1115,41,3,112,43,A,Bottom,return net,0.6164750456809998,0.4279119074344635,0.4749220609664917,0.11697840690612793,0.09056174755096436,0.14793707379078525
1116,41,3,113,1,B,Top,short service,0.90804523229599,0.5375103056430817,0.38335344195365906,,,
1117,41,3,113,2,A,Bottom,none,0.2123742997646331,0.6533503532409668,0.7025792598724365,,,
1119,41,3,113,4,A,Bottom,lob,0.5123710632324219,0.718502938747406,0.859839916229248,0.06515258550643921,0.15726065635681152,0.1702227171559338
1121,41,3,113,6,A,Bottom,return net,0.7240041494369507,0.5751596093177795,0.4699188470840454,-0.14334332942962646,-0.38992106914520264,0.41543441149633753
1123,41,3,113,8,A,Bottom,none,0.4354202151298523,0.726911723613739,0.6693015098571777,0.15175211429595947,0.19938266277313232,0.2505636653782798
1125,41,3,113,10,A,Bottom,none,0.3465165793895721,0.7455042600631714,0.773189902305603,0.018592536449432373,0.10388839244842529,0.10553899988696833
1127,41,3,113,12,A,Bottom,none,0.2472400069236755,0.7204366326332092,0.8881381750106812,-0.025067627429962158,0.11494827270507812,0.11764986758534154
1129,41,3,114,1,B,Top,short service,0.6760196089744568,0.4723502993583679,0.35564354062080383,,,
1130,41,3,114,2,A,Bottom,none,0.4592023193836212,0.3320263922214508,0.6988755464553833,,,
1132,41,3,114,4,A,Bottom,none,0.4070121049880981,0.4750114679336548,0.7975430488586426,0.14298507571220398,0.09866750240325928,0.17372394166297828
1134,41,3,115,1,A,Bottom,short service,0.8334301710128784,0.5307906270027161,0.5438327789306641,,,
1135,41,3,115,2,B,Top,net shot,0.7794919013977051,0.6327877640724182,0.5730463266372681,,,
1136,41,3,115,3,A,Bottom,push,0.9335628151893616,0.34275713562965393,0.6989555358886719,-0.18803349137306213,0.1551227569580078,0.24376148917373433
1137,41,3,115,4,B,Top,clear,0.8816742897033691,0.6544272899627686,0.20365023612976074,0.021639525890350342,-0.3693960905075073,0.3700293782431196
1138,41,3,115,5,A,Bottom,drop,0.8604179620742798,0.17935679852962494,0.2976313829421997,-0.163400337100029,-0.40132415294647217,0.43331368072402987
1140,41,3,115,7,A,Bottom,net shot,0.7708026766777039,0.3059406578540802,0.6908547878265381,0.12658385932445526,0.3932234048843384,0.41309577532372055
1141,41,3,115,8,B,Top,lob,0.8108797669410706,0.6957631707191467,0.6061047315597534,0.041335880756378174,0.4024544954299927,0.4045717191422499
1142,41,3,115,9,A,Bottom,none,0.4576230347156524,0.4123770296573639,0.47718608379364014,0.10643637180328369,-0.21366870403289795,0.23871115668469495
1144,41,3,115,11,A,Bottom,return net,0.5551155209541321,0.5088526606559753,0.6104620695114136,0.09647563099861145,0.13327598571777344,0.16452974121910113
1146,41,3,115,13,A,Bottom,lob,0.7542896270751953,0.30394572019577026,0.6495637893676758,-0.20490694046020508,0.03910171985626221,0.2086044072987904
1148,41,3,115,15,A,Bottom,return net,0.659296989440918,0.41266873478889465,0.43284547328948975,0.10872301459312439,-0.21671831607818604,0.2424613833705922
1150,41,3,115,17,A,Bottom,smash,0.5349831581115723,0.70205157995224,0.2647513151168823,0.28938284516334534,-0.16809415817260742,0.33466113769989825
1151,41,3,115,18,B,Top,drive,0.3539157509803772,0.3952401280403137,0.27338626980781555,-0.300523042678833,-0.33271846175193787,0.44834771547485264
1152,41,3,115,19,A,Bottom,smash,0.5331617593765259,0.644934356212616,0.5531152486801147,-0.05711722373962402,0.2883639335632324,0.2939662147726888
1154,42,1,7,2,A,Bottom,drop,0.2005133181810379,0.678688108921051,0.17554736137390137,,,
1156,42,1,7,4,A,Bottom,clear,0.8932591080665588,0.6940688490867615,0.3913654088973999,0.01538074016571045,0.21581804752349854,0.21636542423617544
1158,42,1,7,6,A,Bottom,return net,0.759029746055603,0.43945011496543884,0.48078715801239014,-0.25461873412132263,0.08942174911499023,0.2698646864269741
1160,42,1,7,8,A,Bottom,drop,0.7033289074897766,0.34554386138916016,0.41045665740966797,-0.09390625357627869,-0.07033050060272217,0.11732333005741806
1163,42,1,8,2,A,Bottom,drop,0.8249407410621643,0.6084080934524536,0.4103095531463623,,,
1165,42,1,8,4,A,Bottom,none,0.4392376542091369,0.2573530077934265,0.45566606521606445,-0.3510550856590271,0.04535651206970215,0.3539730022956495
1167,42,1,9,2,A,Bottom,long service,0.3187852799892425,0.19182343780994415,0.29638171195983887,,,
1169,42,1,9,4,A,Bottom,push,0.7001878023147583,0.3735254406929016,0.6376916170120239,0.18170200288295746,0.34130990505218506,0.3866627330612686
1170,42,1,9,5,B,Top,return net,0.25131556391716,0.5139968395233154,0.19309359788894653,,,
1173,42,1,10,3,A,Bottom,smash,0.3632953763008117,0.3196784257888794,0.4163926839828491,,,
1175,42,1,10,5,A,Bottom,cross-court net shot,0.3833677470684051,0.33786413073539734,0.6048181056976318,0.018185704946517944,0.18842542171478271,0.18930097573122945
1177,42,1,10,7,A,Bottom,drop,0.7479770183563232,0.6995988488197327,0.2688279151916504,0.3617347180843353,-0.33599019050598145,0.493701746385203
1179,42,1,10,9,A,Bottom,clear,0.9432348012924194,0.6474666595458984,0.3298013210296631,-0.05213218927383423,0.060973405838012695,0.080221701415327
1180,42,1,10,10,B,Top,smash,0.623992919921875,0.2462049126625061,0.09274384379386902,,,
1181,42,1,10,11,A,Bottom,cross-court net shot,0.3982069194316864,0.5971497893333435,0.4867665767669678,-0.05031687021255493,0.1569652557373047,0.16483288184298836
1183,42,1,10,13,A,Bottom,drop,0.3907410204410553,0.2028534710407257,0.3324086666107178,-0.3942963182926178,-0.15435791015625,0.4234335261253156
1185,42,1,10,15,A,Bottom,drop,0.9218605160713196,0.6611707210540771,0.23934543132781982,0.45831725001335144,-0.09306323528289795,0.46767025501000264
1187,42,1,10,17,A,Bottom,drop,0.7870815396308899,0.33659347891807556,0.2987173795700073,-0.3245772421360016,0.0593719482421875,0.32996274691347444
1189,42,1,10,19,A,Bottom,lob,0.5145812034606934,0.2982841730117798,0.6739015579223633,-0.038309305906295776,0.37518417835235596,0.3771349501238974
1192,42,1,11,2,A,Bottom,drop,0.3255593478679657,0.6467084288597107,0.0962519645690918,,,
1194,42,1,11,4,A,Bottom,drive,0.7043749690055847,0.6832972168922424,0.22475135326385498,0.03658878803253174,0.12849938869476318,0.13360700694431177
1195,42,1,11,5,B,Top,return net,0.6740320324897766,0.40855222940444946,0.2675439715385437,,,
1197,42,1,12,2,A,Bottom,clear,0.9551730751991272,0.24294328689575195,0.16329002380371094,,,
1198,42,1,12,3,B,Top,smash,0.7472092509269714,0.6385112404823303,0.11938785761594772,,,
1199,42,1,12,4,A,Bottom,return net,0.4223859906196594,0.37496140599250793,0.42238593101501465,0.13201811909675598,0.2590959072113037,0.2907911155855587
1201,42,1,12,6,A,Bottom,clear,0.8357142806053162,0.24153010547161102,0.37311697006225586,-0.1334313005208969,-0.04926896095275879,0.14223692372960817
1202,42,1,12,7,B,Top,smash,0.7104928493499756,0.7109786868095398,0.14908689260482788,0.07246744632720947,0.029699034988880157,0.07831707001961778
1203,42,1,12,8,A,Bottom,drive,0.4845308065414428,0.5858139991760254,0.5830943584442139,0.34428389370441437,0.209977388381958,0.4032640612501691
1204,42,1,12,9,B,Top,drop,0.7063934206962585,0.3608139157295227,0.1519409865140915,-0.3501647710800171,0.002854093909263611,0.3501764023425389
1205,42,1,12,10,A,Bottom,long service,0.355774849653244,0.6874141097068787,0.7099730968475342,0.10160011053085327,0.1268787384033203,0.16254475297191168
1206,42,1,12,11,B,Top,clear,0.8945943117141724,0.25700801610946655,0.028971921652555466,-0.10380589962005615,-0.12296906486153603,0.16092562166681174
1207,42,1,12,12,A,Bottom,clear,0.9638894200325012,0.7540450692176819,0.2806607484817505,0.06663095951080322,-0.4293123483657837,0.4344522726660252
1209,42,1,12,14,A,Bottom,none,0.2437665313482284,0.645917534828186,0.6326667070388794,-0.10812753438949585,0.3520059585571289,0.3682387249500991
1211,42,1,12,16,A,Bottom,clear,0.9578449726104736,0.6579668521881104,0.29136812686920166,0.012049317359924316,-0.34129858016967773,0.3415112104670623
1212,42,1,12,17,B,Top,clear,0.9266887307167052,0.29196321964263916,0.09510371834039688,0.03495520353317261,0.06613179668784142,0.07480160952284058
1213,42,1,12,18,A,Bottom,smash,0.8843981027603149,0.7942697405815125,0.40448546409606934,0.1363028883934021,0.11311733722686768,0.17712709946725017
1214,42,1,12,19,B,Top,return net,0.8741211891174316,0.4035618305206299,0.2538398206233978,0.11159861087799072,0.15873610228300095,0.1940396869660857
1215,42,1,12,20,A,Bottom,none,0.4115238785743713,0.8165261149406433,0.7081561088562012,0.02225637435913086,0.30367064476013184,0.30448515019397576
1218,42,1,14,3,A,Bottom,clear,0.8235580325126648,0.41389328241348267,0.5267260074615479,,,
1221,42,1,15,2,A,Bottom,clear,0.5798148512840271,0.6567122340202332,0.1336146593093872,,,
1222,42,1,15,3,B,Top,smash,0.5343111157417297,0.2781330943107605,0.007085948716849089,,,
1223,42,1,16,1,A,Bottom,long service,0.645112931728363,0.5325201153755188,0.49927735328674316,,,
1225,42,1,16,3,A,Bottom,clear,0.9291774034500122,0.5845259428024292,0.42633914947509766,0.0520058274269104,-0.07293820381164551,0.08958006285790787
1227,42,1,16,5,A,Bottom,none,0.7832784056663513,0.8256096839904785,0.23108327388763428,0.24108374118804932,-0.19525587558746338,0.3102357606992677
1229,42,1,17,2,A,Bottom,return net,0.6110565066337585,0.5931059718132019,0.46948909759521484,,,
1231,42,1,17,4,A,Bottom,drop,0.6848664283752441,0.3915010392665863,0.32457804679870605,-0.2016049325466156,-0.1449110507965088,0.24828161726167683
1233,42,1,17,6,A,Bottom,push,0.7131624221801758,0.3344144821166992,0.6519798040390015,-0.057086557149887085,0.3274017572402954,0.3323413691541585
1235,42,1,17,8,A,Bottom,lob,0.5485288500785828,0.4303392171859741,0.545499324798584,0.0959247350692749,-0.10648047924041748,0.14331659798285598
1236,42,1,17,9,B,Top,clear,0.9443122148513794,0.729009211063385,0.09600819647312164,,,
1237,42,1,17,10,A,Bottom,smash,0.7847927212715149,0.33757224678993225,0.5148000717163086,-0.09276697039604187,-0.03069925308227539,0.09771466080517142
1239,42,1,18,2,A,Bottom,return net,0.1605163663625717,0.32360294461250305,0.5374336242675781,,,
1241,42,1,18,4,A,Bottom,clear,0.9422194361686708,0.25892990827560425,0.4015810489654541,-0.0646730363368988,-0.13585257530212402,0.15046103763185043
1243,42,1,18,6,A,Bottom,push,0.3405849635601043,0.6257306337356567,0.5886282920837402,0.3668007254600525,0.18704724311828613,0.4117395333899479
1244,42,1,18,7,B,Top,drop,0.8933196067810059,0.36248767375946045,0.21674765646457672,,,
1245,42,1,18,8,A,Bottom,lob,0.3287523984909057,0.6684090495109558,0.7147583961486816,0.04267841577529907,0.1261301040649414,0.13315498610462262
1247,42,1,18,10,A,Bottom,clear,0.9288591742515564,0.35381069779396057,0.435064435005188,-0.31459835171699524,-0.27969396114349365,0.42095229516322674
1248,42,1,18,11,B,Top,clear,0.9485511779785156,0.7270649075508118,0.0970858708024025,0.3645772337913513,-0.11966178566217422,0.38371278626964433
1249,42,1,18,12,A,Bottom,clear,0.9511796236038208,0.25935035943984985,0.4385899305343628,-0.09446033835411072,0.0035254955291748047,0.09452610560421555
1250,42,1,18,13,B,Top,clear,0.9552380442619324,0.6792463660240173,0.1321469396352768,-0.047818541526794434,0.0350610688328743,0.05929495308585136
1251,42,1,18,14,A,Bottom,clear,0.9020680785179138,0.27616050839424133,0.4829895496368408,0.01681014895439148,0.04439961910247803,0.04747533343025576
1253,42,1,20,1,A,Bottom,long service,0.7878910899162292,0.45633789896965027,0.4886685609817505,,,
1255,42,1,20,3,A,Bottom,return net,0.3778051435947418,0.6641301512718201,0.5021677017211914,0.2077922523021698,0.013499140739440918,0.2082302737776422
1257,42,1,22,2,A,Bottom,smash,0.3081701397895813,0.15619556605815887,0.2582186460494995,,,
1260,42,1,23,3,A,Bottom,none,0.4950921535491943,0.5148643851280212,0.5467318296432495,,,
1262,42,1,23,5,A,Bottom,clear,0.8268502354621887,0.7430835962295532,0.22908055782318115,0.22821921110153198,-0.31765127182006836,0.39113468115818184
1263,42,1,23,6,B,Top,long service,0.4389825165271759,0.3128032088279724,0.13217714428901672,,,
1266,42,1,24,3,A,Bottom,return net,0.4224724471569061,0.3628464639186859,0.5910282135009766,,,
1268,42,1,26,2,A,Bottom,clear,0.942819356918335,0.31524786353111267,0.1911325454711914,,,
1269,42,1,26,3,B,Top,smash,0.8354915976524353,0.6532104015350342,0.12698164582252502,,,
1270,42,1,26,4,A,Bottom,drive,0.4629249274730682,0.379871129989624,0.41783154010772705,0.06462326645851135,0.22669899463653564,0.23572993177995827
1273,42,1,27,2,A,Bottom,none,0.3347419798374176,0.7703235745429993,0.14875280857086182,,,
1274,42,1,28,1,A,Bottom,clear,0.3339939713478088,0.6367851495742798,0.3810758590698242,,,
