video_id,rally_id,predicted_frame_original,ground_truth_frame_num,abs_error,stable_key,clip_id,set_id,gt_rally_id,ball_round_id,stroke_type_ground_truth,player,server
41,74,74667,74667,0,41:2:38:7,41_2_38_7,2,38,7,挑球,A,2
41,74,74694,74694,0,41:2:38:8,41_2_38_8,2,38,8,點扣,B,2
41,74,74708,74708,0,41:2:38:9,41_2_38_9,2,38,9,擋小球,A,2
41,74,74732,74732,0,41:2:38:10,41_2_38_10,2,38,10,放小球,B,2
41,74,74752,74752,0,41:2:38:11,41_2_38_11,2,38,11,放小球,A,2
41,74,74777,74777,0,41:2:38:12,41_2_38_12,2,38,12,挑球,B,2
41,74,74812,74812,0,41:2:38:13,41_2_38_13,2,38,13,切球,A,2
41,74,74830,74830,0,41:2:38:14,41_2_38_14,2,38,14,放小球,B,2
41,74,74865,74865,0,41:2:38:15,41_2_38_15,2,38,15,挑球,A,2
41,74,74907,74907,0,41:2:38:16,41_2_38_16,2,38,16,過渡切球,B,3
41,75,75506,75506,0,41:2:39:1,41_2_39_1,2,39,1,發短球,A,1
41,75,75527,75527,0,41:2:39:2,41_2_39_2,2,39,2,挑球,B,2
41,75,75561,75561,0,41:2:39:3,41_2_39_3,2,39,3,切球,A,2
41,75,75584,75584,0,41:2:39:4,41_2_39_4,2,39,4,放小球,B,2
41,75,75610,75610,0,41:2:39:5,41_2_39_5,2,39,5,放小球,A,2
41,75,75633,75633,0,41:2:39:6,41_2_39_6,2,39,6,推球,B,3
41,76,79560,79560,0,41:3:1:1,41_3_1_1,3,1,1,發短球,A,1
41,76,79581,79581,0,41:3:1:2,41_3_1_2,3,1,2,放小球,B,2
41,76,79603,79603,0,41:3:1:3,41_3_1_3,3,1,3,挑球,A,2
41,76,79641,79641,0,41:3:1:4,41_3_1_4,3,1,4,殺球,B,2
41,76,79657,79657,0,41:3:1:5,41_3_1_5,3,1,5,擋小球,A,2
41,76,79686,79686,0,41:3:1:6,41_3_1_6,3,1,6,推球,B,2
41,76,79719,79719,0,41:3:1:7,41_3_1_7,3,1,7,過渡切球,A,2
41,76,79742,79742,0,41:3:1:8,41_3_1_8,3,1,8,勾球,B,2
41,76,79769,79769,0,41:3:1:9,41_3_1_9,3,1,9,放小球,A,2
41,76,79799,79799,0,41:3:1:10,41_3_1_10,3,1,10,放小球,B,2
41,76,79825,79825,0,41:3:1:11,41_3_1_11,3,1,11,挑球,A,2
41,76,79892,79892,0,41:3:1:12,41_3_1_12,3,1,12,殺球,B,2
41,76,79904,79904,0,41:3:1:13,41_3_1_13,3,1,13,擋小球,A,2
41,76,79928,79928,0,41:3:1:14,41_3_1_14,3,1,14,挑球,B,2
41,76,79963,79963,0,41:3:1:15,41_3_1_15,3,1,15,長球,A,2
41,76,79996,79996,0,41:3:1:16,41_3_1_16,3,1,16,長球,B,3
41,77,80575,80575,0,41:3:2:3,41_3_2_3,3,2,3,切球,A,2
41,77,80603,80603,0,41:3:2:4,41_3_2_4,3,2,4,放小球,B,2
41,77,80632,80632,0,41:3:2:5,41_3_2_5,3,2,5,放小球,A,3
41,78,81076,81076,0,41:3:3:1,41_3_3_1,3,3,1,發短球,B,1
41,78,81097,81097,0,41:3:3:2,41_3_3_2,3,3,2,推球,A,2
41,78,81129,81129,0,41:3:3:3,41_3_3_3,3,3,3,長球,B,2
41,78,81165,81165,0,41:3:3:4,41_3_3_4,3,3,4,切球,A,2
41,78,81186,81186,0,41:3:3:5,41_3_3_5,3,3,5,勾球,B,2
41,78,81216,81216,0,41:3:3:6,41_3_3_6,3,3,6,放小球,A,2
41,78,81243,81243,0,41:3:3:7,41_3_3_7,3,3,7,挑球,B,3
41,79,81748,81748,0,41:3:4:1,41_3_4_1,3,4,1,發短球,A,1
41,79,81770,81770,0,41:3:4:2,41_3_4_2,3,4,2,挑球,B,2
41,79,81807,81807,0,41:3:4:3,41_3_4_3,3,4,3,過渡切球,A,2
41,79,81831,81831,0,41:3:4:4,41_3_4_4,3,4,4,挑球,B,2
41,79,81856,81856,0,41:3:4:5,41_3_4_5,3,4,5,點扣,A,3
41,80,82324,82324,0,41:3:5:1,41_3_5_1,3,5,1,未知球種,A,1
41,80,82324,82324,0,41:3:5:2,41_3_5_2,3,5,2,未知球種,B,2
41,80,82332,82332,0,41:3:5:3,41_3_5_3,3,5,3,放小球,A,2
41,80,82357,82357,0,41:3:5:4,41_3_5_4,3,5,4,挑球,B,2
41,80,82398,82398,0,41:3:5:5,41_3_5_5,3,5,5,切球,A,2
41,80,82423,82423,0,41:3:5:6,41_3_5_6,3,5,6,挑球,B,2
41,80,82457,82457,0,41:3:5:7,41_3_5_7,3,5,7,過渡切球,A,2
41,80,82481,82481,0,41:3:5:8,41_3_5_8,3,5,8,放小球,B,2
41,80,82512,82512,0,41:3:5:9,41_3_5_9,3,5,9,挑球,A,2
41,80,82546,82546,0,41:3:5:10,41_3_5_10,3,5,10,殺球,B,2
41,80,82561,82561,0,41:3:5:11,41_3_5_11,3,5,11,擋小球,A,3
41,81,83375,83375,0,41:3:6:1,41_3_6_1,3,6,1,未知球種,B,1
41,81,83416,83416,0,41:3:6:2,41_3_6_2,3,6,2,推球,A,2
41,81,83449,83449,0,41:3:6:3,41_3_6_3,3,6,3,殺球,B,2
41,81,83461,83461,0,41:3:6:4,41_3_6_4,3,6,4,擋小球,A,2
41,81,83487,83487,0,41:3:6:5,41_3_6_5,3,6,5,挑球,B,2
41,81,83521,83521,0,41:3:6:6,41_3_6_6,3,6,6,殺球,A,2
41,81,83536,83536,0,41:3:6:7,41_3_6_7,3,6,7,擋小球,B,2
41,81,83570,83570,0,41:3:6:8,41_3_6_8,3,6,8,放小球,A,2
41,81,83596,83596,0,41:3:6:9,41_3_6_9,3,6,9,放小球,B,2
41,81,83618,83618,0,41:3:6:10,41_3_6_10,3,6,10,推球,A,2
41,81,83653,83653,0,41:3:6:11,41_3_6_11,3,6,11,後場抽平球,B,3
41,82,84203,84203,0,41:3:7:1,41_3_7_1,3,7,1,未知球種,A,1
41,82,84223,84223,0,41:3:7:2,41_3_7_2,3,7,2,推球,B,2
41,82,84246,84246,0,41:3:7:3,41_3_7_3,3,7,3,點扣,A,2
41,82,84256,84256,0,41:3:7:4,41_3_7_4,3,7,4,擋小球,B,2
41,82,84282,84282,0,41:3:7:5,41_3_7_5,3,7,5,勾球,A,2
41,82,84304,84304,0,41:3:7:6,41_3_7_6,3,7,6,放小球,B,2
41,82,84333,84333,0,41:3:7:7,41_3_7_7,3,7,7,挑球,A,2
41,82,84393,84393,0,41:3:7:8,41_3_7_8,3,7,8,切球,B,2
41,82,84414,84414,0,41:3:7:9,41_3_7_9,3,7,9,放小球,A,2
41,82,84437,84437,0,41:3:7:10,41_3_7_10,3,7,10,放小球,B,2
41,82,84463,84463,0,41:3:7:11,41_3_7_11,3,7,11,放小球,A,2
41,82,84486,84486,0,41:3:7:12,41_3_7_12,3,7,12,挑球,B,2
41,82,84531,84531,0,41:3:7:13,41_3_7_13,3,7,13,長球,A,2
41,82,84570,84570,0,41:3:7:14,41_3_7_14,3,7,14,過渡切球,B,2
41,82,84593,84593,0,41:3:7:15,41_3_7_15,3,7,15,放小球,A,2
41,82,84627,84627,0,41:3:7:16,41_3_7_16,3,7,16,挑球,B,2
41,82,84663,84663,0,41:3:7:17,41_3_7_17,3,7,17,點扣,A,2
41,82,84682,84682,0,41:3:7:18,41_3_7_18,3,7,18,擋小球,B,2
41,82,84714,84714,0,41:3:7:19,41_3_7_19,3,7,19,挑球,A,2
41,82,84748,84748,0,41:3:7:20,41_3_7_20,3,7,20,切球,B,2
41,82,84769,84769,0,41:3:7:21,41_3_7_21,3,7,21,放小球,A,2
41,82,84799,84799,0,41:3:7:22,41_3_7_22,3,7,22,推球,B,2
41,82,84835,84835,0,41:3:7:23,41_3_7_23,3,7,23,長球,A,2
41,82,84870,84870,0,41:3:7:24,41_3_7_24,3,7,24,切球,B,3
41,83,86007,86007,0,41:3:9:2,41_3_9_2,3,9,2,挑球,B,2
41,83,86048,86048,0,41:3:9:3,41_3_9_3,3,9,3,過渡切球,A,2
41,83,86066,86066,0,41:3:9:4,41_3_9_4,3,9,4,推球,B,2
41,83,86080,86080,0,41:3:9:5,41_3_9_5,3,9,5,平球,A,2
41,83,86092,86092,0,41:3:9:6,41_3_9_6,3,9,6,擋小球,B,2
41,83,86113,86113,0,41:3:9:7,41_3_9_7,3,9,7,放小球,A,2
41,83,86141,86141,0,41:3:9:8,41_3_9_8,3,9,8,挑球,B,2
41,83,86174,86174,0,41:3:9:9,41_3_9_9,3,9,9,長球,A,2
41,83,86206,86206,0,41:3:9:10,41_3_9_10,3,9,10,殺球,B,3
41,84,87269,87269,0,41:3:10:3,41_3_10_3,3,10,3,過渡切球,B,2
41,84,87288,87288,0,41:3:10:4,41_3_10_4,3,10,4,放小球,A,2
41,84,87313,87313,0,41:3:10:5,41_3_10_5,3,10,5,推球,B,2
41,84,87326,87326,0,41:3:10:6,41_3_10_6,3,10,6,殺球,A,3
41,85,87824,87824,0,41:3:11:3,41_3_11_3,3,11,3,長球,A,2
41,85,87842,87842,0,41:3:11:4,41_3_11_4,3,11,4,殺球,B,2
41,85,87854,87854,0,41:3:11:5,41_3_11_5,3,11,5,擋小球,A,2
41,85,87875,87875,0,41:3:11:6,41_3_11_6,3,11,6,放小球,B,2
41,85,87903,87903,0,41:3:11:7,41_3_11_7,3,11,7,挑球,A,2
41,85,87968,87968,0,41:3:11:8,41_3_11_8,3,11,8,殺球,B,2
41,85,87981,87981,0,41:3:11:9,41_3_11_9,3,11,9,擋小球,A,2
41,85,88004,88004,0,41:3:11:10,41_3_11_10,3,11,10,推球,B,2
41,85,88042,88042,0,41:3:11:11,41_3_11_11,3,11,11,殺球,A,2
41,85,88060,88060,0,41:3:11:12,41_3_11_12,3,11,12,防守回抽,B,2
41,85,88079,88079,0,41:3:11:13,41_3_11_13,3,11,13,擋小球,A,3
41,86,88724,88724,0,41:3:12:1,41_3_12_1,3,12,1,未知球種,B,1
41,86,88750,88750,0,41:3:12:2,41_3_12_2,3,12,2,放小球,A,2
41,86,88776,88776,0,41:3:12:3,41_3_12_3,3,12,3,推球,B,2
41,86,88802,88802,0,41:3:12:4,41_3_12_4,3,12,4,殺球,A,3
41,87,89247,89247,0,41:3:13:1,41_3_13_1,3,13,1,發短球,A,1
41,87,89266,89266,0,41:3:13:2,41_3_13_2,3,13,2,放小球,B,2
41,87,89291,89291,0,41:3:13:3,41_3_13_3,3,13,3,挑球,A,2
41,87,89328,89328,0,41:3:13:4,41_3_13_4,3,13,4,殺球,B,2
41,87,89342,89342,0,41:3:13:5,41_3_13_5,3,13,5,擋小球,A,3
41,88,90278,90278,0,41:3:14:2,41_3_14_2,3,14,2,放小球,A,2
41,88,90301,90301,0,41:3:14:3,41_3_14_3,3,14,3,放小球,B,2
41,88,90330,90330,0,41:3:14:4,41_3_14_4,3,14,4,挑球,A,2
41,88,90377,90377,0,41:3:14:5,41_3_14_5,3,14,5,殺球,B,2
41,88,90390,90390,0,41:3:14:6,41_3_14_6,3,14,6,擋小球,A,2
41,88,90418,90418,0,41:3:14:7,41_3_14_7,3,14,7,放小球,B,2
41,88,90448,90448,0,41:3:14:8,41_3_14_8,3,14,8,推球,A,2
41,88,90480,90480,0,41:3:14:9,41_3_14_9,3,14,9,過渡切球,B,2
41,88,90508,90508,0,41:3:14:10,41_3_14_10,3,14,10,放小球,A,2
41,88,90536,90536,0,41:3:14:11,41_3_14_11,3,14,11,挑球,B,2
41,88,90583,90583,0,41:3:14:12,41_3_14_12,3,14,12,切球,A,2
41,88,90606,90606,0,41:3:14:13,41_3_14_13,3,14,13,放小球,B,2
41,88,90633,90633,0,41:3:14:14,41_3_14_14,3,14,14,放小球,A,2
41,88,90662,90662,0,41:3:14:15,41_3_14_15,3,14,15,挑球,B,2
41,88,90715,90715,0,41:3:14:16,41_3_14_16,3,14,16,殺球,A,2
41,88,90729,90729,0,41:3:14:17,41_3_14_17,3,14,17,擋小球,B,2
41,88,90757,90757,0,41:3:14:18,41_3_14_18,3,14,18,推球,A,2
41,88,90790,90790,0,41:3:14:19,41_3_14_19,3,14,19,長球,B,2
41,88,90821,90821,0,41:3:14:20,41_3_14_20,3,14,20,點扣,A,2
41,88,90839,90839,0,41:3:14:21,41_3_14_21,3,14,21,擋小球,B,2
41,88,90869,90869,0,41:3:14:22,41_3_14_22,3,14,22,挑球,A,2
41,88,90912,90912,0,41:3:14:23,41_3_14_23,3,14,23,長球,B,2
41,88,90943,90943,0,41:3:14:24,41_3_14_24,3,14,24,長球,A,2
41,88,90981,90981,0,41:3:14:25,41_3_14_25,3,14,25,長球,B,2
41,88,91022,91022,0,41:3:14:26,41_3_14_26,3,14,26,過渡切球,A,2
41,88,91050,91050,0,41:3:14:27,41_3_14_27,3,14,27,推球,B,2
41,88,91077,91077,0,41:3:14:28,41_3_14_28,3,14,28,切球,A,2
41,88,91100,91100,0,41:3:14:29,41_3_14_29,3,14,29,勾球,B,2
41,88,91134,91134,0,41:3:14:30,41_3_14_30,3,14,30,放小球,A,2
41,88,91165,91165,0,41:3:14:31,41_3_14_31,3,14,31,挑球,B,2
41,88,91209,91209,0,41:3:14:32,41_3_14_32,3,14,32,長球,A,2
41,88,91247,91247,0,41:3:14:33,41_3_14_33,3,14,33,長球,B,2
41,88,91282,91282,0,41:3:14:34,41_3_14_34,3,14,34,過渡切球,A,2
41,88,91306,91306,0,41:3:14:35,41_3_14_35,3,14,35,放小球,B,2
41,88,91334,91334,0,41:3:14:36,41_3_14_36,3,14,36,挑球,A,2
41,88,91387,91387,0,41:3:14:37,41_3_14_37,3,14,37,切球,B,2
41,88,91414,91414,0,41:3:14:38,41_3_14_38,3,14,38,放小球,A,2
41,88,91448,91448,0,41:3:14:39,41_3_14_39,3,14,39,勾球,B,2
41,88,91473,91473,0,41:3:14:40,41_3_14_40,3,14,40,撲球,A,2
41,88,91492,91492,0,41:3:14:41,41_3_14_41,3,14,41,防守回抽,B,2
41,88,91533,91533,0,41:3:14:42,41_3_14_42,3,14,42,長球,A,2
41,88,91565,91565,0,41:3:14:43,41_3_14_43,3,14,43,殺球,B,3
41,90,93699,93699,0,41:3:15:1,41_3_15_1,3,15,1,發短球,B,1
41,90,93720,93720,0,41:3:15:2,41_3_15_2,3,15,2,放小球,A,2
41,90,93749,93749,0,41:3:15:3,41_3_15_3,3,15,3,放小球,B,2
41,90,93780,93780,0,41:3:15:4,41_3_15_4,3,15,4,挑球,A,2
41,90,93826,93826,0,41:3:15:5,41_3_15_5,3,15,5,切球,B,2
41,90,93851,93851,0,41:3:15:6,41_3_15_6,3,15,6,放小球,A,2
41,90,93878,93878,0,41:3:15:7,41_3_15_7,3,15,7,挑球,B,2
41,90,93916,93916,0,41:3:15:8,41_3_15_8,3,15,8,過渡切球,A,2
41,90,93936,93936,0,41:3:15:9,41_3_15_9,3,15,9,放小球,B,2
41,90,93959,93959,0,41:3:15:10,41_3_15_10,3,15,10,放小球,A,2
41,90,93989,93989,0,41:3:15:11,41_3_15_11,3,15,11,推球,B,2
41,90,94024,94024,0,41:3:15:12,41_3_15_12,3,15,12,切球,A,2
41,90,94052,94052,0,41:3:15:13,41_3_15_13,3,15,13,推球,B,2
41,90,94086,94086,0,41:3:15:14,41_3_15_14,3,15,14,切球,A,2
41,90,94107,94107,0,41:3:15:15,41_3_15_15,3,15,15,放小球,B,2
41,90,94140,94140,0,41:3:15:16,41_3_15_16,3,15,16,挑球,A,2
41,90,94170,94170,0,41:3:15:17,41_3_15_17,3,15,17,點扣,B,3
41,91,94884,94884,0,41:3:16:2,41_3_16_2,3,16,2,放小球,B,2
41,91,94905,94905,0,41:3:16:3,41_3_16_3,3,16,3,撲球,A,2
41,91,94915,94915,0,41:3:16:4,41_3_16_4,3,16,4,防守回抽,B,2
41,91,94928,94928,0,41:3:16:5,41_3_16_5,3,16,5,平球,A,2
41,91,94940,94940,0,41:3:16:6,41_3_16_6,3,16,6,平球,B,2
41,91,94953,94953,0,41:3:16:7,41_3_16_7,3,16,7,擋小球,A,2
41,91,94974,94974,0,41:3:16:8,41_3_16_8,3,16,8,撲球,B,3
41,92,95743,95743,0,41:3:17:1,41_3_17_1,3,17,1,發短球,B,1
41,92,95768,95768,0,41:3:17:2,41_3_17_2,3,17,2,挑球,A,2
41,92,95800,95800,0,41:3:17:3,41_3_17_3,3,17,3,長球,B,2
41,92,95830,95830,0,41:3:17:4,41_3_17_4,3,17,4,長球,A,2
41,92,95868,95868,0,41:3:17:5,41_3_17_5,3,17,5,殺球,B,2
41,92,95881,95881,0,41:3:17:6,41_3_17_6,3,17,6,擋小球,A,2
41,92,95909,95909,0,41:3:17:7,41_3_17_7,3,17,7,挑球,B,2
41,92,95947,95947,0,41:3:17:8,41_3_17_8,3,17,8,過渡切球,A,2
41,92,95970,95970,0,41:3:17:9,41_3_17_9,3,17,9,放小球,B,2
41,92,95997,95997,0,41:3:17:10,41_3_17_10,3,17,10,挑球,A,2
41,92,96038,96038,0,41:3:17:11,41_3_17_11,3,17,11,長球,B,2
41,92,96070,96070,0,41:3:17:12,41_3_17_12,3,17,12,過渡切球,A,2
41,92,96091,96091,0,41:3:17:13,41_3_17_13,3,17,13,撲球,B,2
41,92,96102,96102,0,41:3:17:14,41_3_17_14,3,17,14,擋小球,A,3
41,93,96801,96801,0,41:3:18:1,41_3_18_1,3,18,1,未知球種,B,1
41,93,96825,96825,0,41:3:18:2,41_3_18_2,3,18,2,挑球,A,2
41,93,96861,96861,0,41:3:18:3,41_3_18_3,3,18,3,點扣,B,2
41,93,96874,96874,0,41:3:18:4,41_3_18_4,3,18,4,擋小球,A,2
41,93,96903,96903,0,41:3:18:5,41_3_18_5,3,18,5,放小球,B,2
41,93,96928,96928,0,41:3:18:6,41_3_18_6,3,18,6,推球,A,2
41,93,96959,96959,0,41:3:18:7,41_3_18_7,3,18,7,長球,B,2
41,93,96994,96994,0,41:3:18:8,41_3_18_8,3,18,8,長球,A,2
41,93,97032,97032,0,41:3:18:9,41_3_18_9,3,18,9,長球,B,2
41,93,97060,97060,0,41:3:18:10,41_3_18_10,3,18,10,切球,A,2
41,93,97087,97087,0,41:3:18:11,41_3_18_11,3,18,11,推球,B,2
41,93,97119,97119,0,41:3:18:12,41_3_18_12,3,18,12,過渡切球,A,2
41,93,97150,97150,0,41:3:18:13,41_3_18_13,3,18,13,挑球,B,2
41,93,97189,97189,0,41:3:18:14,41_3_18_14,3,18,14,殺球,A,2
41,93,97203,97203,0,41:3:18:15,41_3_18_15,3,18,15,擋小球,B,2
41,93,97232,97232,0,41:3:18:16,41_3_18_16,3,18,16,挑球,A,2
41,93,97272,97272,0,41:3:18:17,41_3_18_17,3,18,17,殺球,B,3
41,94,98079,98079,0,41:3:19:2,41_3_19_2,3,19,2,推球,B,2
41,94,98113,98113,0,41:3:19:3,41_3_19_3,3,19,3,過渡切球,A,2
41,94,98136,98136,0,41:3:19:4,41_3_19_4,3,19,4,推球,B,2
41,94,98161,98161,0,41:3:19:5,41_3_19_5,3,19,5,長球,A,2
41,94,98202,98202,0,41:3:19:6,41_3_19_6,3,19,6,長球,B,2
41,94,98241,98241,0,41:3:19:7,41_3_19_7,3,19,7,過渡切球,A,2
41,94,98265,98265,0,41:3:19:8,41_3_19_8,3,19,8,勾球,B,2
41,94,98293,98293,0,41:3:19:9,41_3_19_9,3,19,9,挑球,A,2
41,94,98337,98337,0,41:3:19:10,41_3_19_10,3,19,10,殺球,B,2
41,94,98353,98353,0,41:3:19:11,41_3_19_11,3,19,11,擋小球,A,2
41,94,98384,98384,0,41:3:19:12,41_3_19_12,3,19,12,放小球,B,2
41,94,98414,98414,0,41:3:19:13,41_3_19_13,3,19,13,放小球,A,2
41,94,98442,98442,0,41:3:19:14,41_3_19_14,3,19,14,挑球,B,2
41,94,98501,98501,0,41:3:19:15,41_3_19_15,3,19,15,殺球,A,2
41,94,98514,98514,0,41:3:19:16,41_3_19_16,3,19,16,擋小球,B,3
41,95,101353,101353,0,41:3:20:1,41_3_20_1,3,20,1,發短球,A,1
41,95,101373,101373,0,41:3:20:2,41_3_20_2,3,20,2,推球,B,2
41,95,101407,101407,0,41:3:20:3,41_3_20_3,3,20,3,過渡切球,A,2
41,95,101426,101426,0,41:3:20:4,41_3_20_4,3,20,4,放小球,B,2
41,95,101453,101453,0,41:3:20:5,41_3_20_5,3,20,5,挑球,A,2
41,95,101492,101492,0,41:3:20:6,41_3_20_6,3,20,6,過渡切球,B,2
41,95,101510,101510,0,41:3:20:7,41_3_20_7,3,20,7,放小球,A,2
41,95,101537,101537,0,41:3:20:8,41_3_20_8,3,20,8,挑球,B,2
41,95,101566,101566,0,41:3:20:9,41_3_20_9,3,20,9,殺球,A,2
41,95,101576,101576,0,41:3:20:10,41_3_20_10,3,20,10,擋小球,B,3
41,96,102014,102014,0,41:3:21:1,41_3_21_1,3,21,1,發短球,A,1
41,96,102036,102036,0,41:3:21:2,41_3_21_2,3,21,2,放小球,B,2
41,96,102059,102059,0,41:3:21:3,41_3_21_3,3,21,3,放小球,A,2
41,96,102085,102085,0,41:3:21:4,41_3_21_4,3,21,4,挑球,B,2
41,96,102129,102129,0,41:3:21:5,41_3_21_5,3,21,5,後場抽平球,A,2
41,96,102143,102143,0,41:3:21:6,41_3_21_6,3,21,6,防守回挑,B,2
41,96,102168,102168,0,41:3:21:7,41_3_21_7,3,21,7,切球,A,2
41,96,102188,102188,0,41:3:21:8,41_3_21_8,3,21,8,放小球,B,2
41,96,102219,102219,0,41:3:21:9,41_3_21_9,3,21,9,放小球,A,2
41,96,102248,102248,0,41:3:21:10,41_3_21_10,3,21,10,挑球,B,2
41,96,102280,102280,0,41:3:21:11,41_3_21_11,3,21,11,切球,A,2
41,96,102302,102302,0,41:3:21:12,41_3_21_12,3,21,12,挑球,B,2
41,96,102334,102334,0,41:3:21:13,41_3_21_13,3,21,13,殺球,A,2
41,96,102349,102349,0,41:3:21:14,41_3_21_14,3,21,14,擋小球,B,2
41,96,102380,102380,0,41:3:21:15,41_3_21_15,3,21,15,挑球,A,2
41,96,102423,102423,0,41:3:21:16,41_3_21_16,3,21,16,長球,B,2
41,96,102458,102458,0,41:3:21:17,41_3_21_17,3,21,17,殺球,A,2
41,96,102475,102475,0,41:3:21:18,41_3_21_18,3,21,18,擋小球,B,2
41,96,102509,102509,0,41:3:21:19,41_3_21_19,3,21,19,放小球,A,3
41,97,103782,103782,0,41:3:22:1,41_3_22_1,3,22,1,發短球,B,1
41,97,103804,103804,0,41:3:22:2,41_3_22_2,3,22,2,挑球,A,3
41,98,104234,104234,0,41:3:23:1,41_3_23_1,3,23,1,發短球,B,1
41,98,104257,104257,0,41:3:23:2,41_3_23_2,3,23,2,放小球,A,2
41,98,104282,104282,0,41:3:23:3,41_3_23_3,3,23,3,放小球,B,2
41,98,104304,104304,0,41:3:23:4,41_3_23_4,3,23,4,放小球,A,2
41,98,104331,104331,0,41:3:23:5,41_3_23_5,3,23,5,挑球,B,2
41,98,104389,104389,0,41:3:23:6,41_3_23_6,3,23,6,殺球,A,3
41,99,105701,105701,0,41:3:24:1,41_3_24_1,3,24,1,未知球種,A,1
41,99,105710,105710,0,41:3:24:2,41_3_24_2,3,24,2,放小球,B,2
41,99,105735,105735,0,41:3:24:3,41_3_24_3,3,24,3,放小球,A,2
41,99,105761,105761,0,41:3:24:4,41_3_24_4,3,24,4,推球,B,2
41,99,105799,105799,0,41:3:24:5,41_3_24_5,3,24,5,過渡切球,A,2
41,99,105821,105821,0,41:3:24:6,41_3_24_6,3,24,6,放小球,B,2
41,99,105846,105846,0,41:3:24:7,41_3_24_7,3,24,7,放小球,A,3
41,100,106381,106381,0,41:3:25:2,41_3_25_2,3,25,2,放小球,A,2
41,100,106402,106402,0,41:3:25:3,41_3_25_3,3,25,3,挑球,B,2
41,100,106436,106436,0,41:3:25:4,41_3_25_4,3,25,4,過渡切球,A,2
41,100,106463,106463,0,41:3:25:5,41_3_25_5,3,25,5,放小球,B,2
41,100,106484,106484,0,41:3:25:6,41_3_25_6,3,25,6,放小球,A,2
41,100,106507,106507,0,41:3:25:7,41_3_25_7,3,25,7,放小球,B,2
41,100,106535,106535,0,41:3:25:8,41_3_25_8,3,25,8,放小球,A,2
41,100,106561,106561,0,41:3:25:9,41_3_25_9,3,25,9,放小球,B,2
41,100,106583,106583,0,41:3:25:10,41_3_25_10,3,25,10,放小球,A,2
41,100,106607,106607,0,41:3:25:11,41_3_25_11,3,25,11,挑球,B,2
41,100,106658,106658,0,41:3:25:12,41_3_25_12,3,25,12,殺球,A,2
41,100,106676,106676,0,41:3:25:13,41_3_25_13,3,25,13,擋小球,B,2
41,100,106702,106702,0,41:3:25:14,41_3_25_14,3,25,14,放小球,A,2
41,100,106730,106730,0,41:3:25:15,41_3_25_15,3,25,15,放小球,B,2
41,100,106762,106762,0,41:3:25:16,41_3_25_16,3,25,16,放小球,A,2
41,100,106790,106790,0,41:3:25:17,41_3_25_17,3,25,17,推球,B,2
41,100,106825,106825,0,41:3:25:18,41_3_25_18,3,25,18,後場抽平球,A,2
41,100,106843,106843,0,41:3:25:19,41_3_25_19,3,25,19,擋小球,B,2
41,100,106868,106868,0,41:3:25:20,41_3_25_20,3,25,20,推球,A,3
41,101,107494,107494,0,41:3:26:1,41_3_26_1,3,26,1,發短球,A,1
41,101,107515,107515,0,41:3:26:2,41_3_26_2,3,26,2,放小球,B,2
41,101,107539,107539,0,41:3:26:3,41_3_26_3,3,26,3,挑球,A,2
41,101,107581,107581,0,41:3:26:4,41_3_26_4,3,26,4,長球,B,2
41,101,107614,107614,0,41:3:26:5,41_3_26_5,3,26,5,切球,A,2
41,101,107636,107636,0,41:3:26:6,41_3_26_6,3,26,6,放小球,B,2
41,101,107660,107660,0,41:3:26:7,41_3_26_7,3,26,7,放小球,A,2
41,101,107682,107682,0,41:3:26:8,41_3_26_8,3,26,8,撲球,B,3
41,102,108395,108395,0,41:3:27:4,41_3_27_4,3,27,4,擋小球,A,3
41,103,109073,109073,0,41:3:28:3,41_3_28_3,3,28,3,推球,B,3
41,104,109730,109730,0,41:3:29:1,41_3_29_1,3,29,1,發短球,B,1
41,104,109750,109750,0,41:3:29:2,41_3_29_2,3,29,2,推球,A,2
41,104,109783,109783,0,41:3:29:3,41_3_29_3,3,29,3,後場抽平球,B,2
41,104,109798,109798,0,41:3:29:4,41_3_29_4,3,29,4,擋小球,A,2
41,104,109825,109825,0,41:3:29:5,41_3_29_5,3,29,5,放小球,B,2
41,104,109856,109856,0,41:3:29:6,41_3_29_6,3,29,6,放小球,A,2
41,104,109881,109881,0,41:3:29:7,41_3_29_7,3,29,7,放小球,B,2
41,104,109908,109908,0,41:3:29:8,41_3_29_8,3,29,8,挑球,A,2
41,104,109953,109953,0,41:3:29:9,41_3_29_9,3,29,9,殺球,B,3
41,105,110920,110920,0,41:3:30:3,41_3_30_3,3,30,3,放小球,B,2
41,105,110948,110948,0,41:3:30:4,41_3_30_4,3,30,4,挑球,A,2
41,105,110984,110984,0,41:3:30:5,41_3_30_5,3,30,5,切球,B,2
41,105,111000,111000,0,41:3:30:6,41_3_30_6,3,30,6,放小球,A,2
41,105,111024,111024,0,41:3:30:7,41_3_30_7,3,30,7,推球,B,2
41,105,111058,111058,0,41:3:30:8,41_3_30_8,3,30,8,後場抽平球,A,2
41,105,111071,111071,0,41:3:30:9,41_3_30_9,3,30,9,擋小球,B,2
41,105,111088,111088,0,41:3:30:10,41_3_30_10,3,30,10,平球,A,2
41,105,111101,111101,0,41:3:30:11,41_3_30_11,3,30,11,擋小球,B,2
41,105,111120,111120,0,41:3:30:12,41_3_30_12,3,30,12,平球,A,2
