stable_key,clip_id,match_id,match_name,set_id,source_set_csv,source_row_index,tournament,match_round,match_year,match_month,match_day,match_date,declared_sets,duration_minutes,winner,loser,downcourt,source_url,has_homography,homography_video,homography_matrix,homo_upleft_x,homo_upright_x,homo_downleft_x,homo_downright_x,homo_upleft_y,homo_upright_y,homo_downleft_y,homo_downright_y,rally,rally_id,ball_round,ball_round_id,time,frame_num,frame_num_int,roundscore_A,roundscore_B,score_state,player,server,stroke_type_ground_truth,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,has_outcome,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
42:1:16:2,42_1_16_2,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,119,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,16,16,2.0,2,00:15:10,27324.0,27324,9,7,9-7,A,2,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:1:16:3,42_1_16_3,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,120,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,16,16,3.0,3,00:15:10,27324.0,27324,9,7,9-7,B,2,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:1:19:1,42_1_19_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,128,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,19,19,1.0,1,00:16:09,29076.0,29076,10,9,10-9,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:1:19:2,42_1_19_2,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,129,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,19,19,2.0,2,00:16:09,29076.0,29076,10,9,10-9,B,2,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:1:19:3,42_1_19_3,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,130,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,19,19,3.0,3,00:16:09,29076.0,29076,10,9,10-9,A,2,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
42:1:19:4,42_1_19_4,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,131,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,19,19,4.0,4,00:16:09,29099.0,29099,10,9,10-9,B,2,推球,推球,,1.0,2.0,,,,1.0,5.0,846.0,607.0,,,,False,,7.0,762.0,389.0,8.0,719.0,543.0,0
42:1:22:1,42_1_22_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,158,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,22,22,1.0,1,00:18:26,33181.0,33181,13,9,13-9,A,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:1:32:1,42_1_32_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,248,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,32,32,1.0,1,00:24:08,43467.0,43467,16,16,16-16,B,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:1:33:1,42_1_33_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,256,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,33,33,1.0,1,00:24:43,44515.0,44515,17,16,17-16,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
42:1:33:2,42_1_33_2,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,257,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,33,33,2.0,2,00:24:44,44548.0,44548,17,16,17-16,B,2,推球,推球,,,2.0,,,,2.0,6.0,373.0,615.0,,,,False,,7.0,580.0,397.0,8.0,654.0,546.0,0
42:1:38:1,42_1_38_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,290,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,38,38,1.0,1,00:27:27,49433.0,49433,20,18,20-18,B,1,發長球,發長球,,,2.0,,,,1.0,9.0,803.0,627.0,,,,False,,8.0,603.0,363.0,8.0,739.0,553.0,0
42:2:3:1,42_2_3_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,27,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,3,3,1.0,1,00:32:24,58332.0,58332,3,0,3-0,A,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:2:6:1,42_2_6_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,47,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,6,6,1.0,1,00:33:52,60977.0,60977,6,0,6-0,A,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:2:6:2,42_2_6_2,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,48,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,6,6,2.0,2,00:33:52,60984.0,60984,6,0,6-0,B,3,長球,長球,,,1.0,,,,2.0,13.0,563.0,295.0,出界,對手出界,A,True,,9.0,512.0,640.0,8.0,609.0,358.0,0
42:2:12:1,42_2_12_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,78,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,12,12,1.0,1,00:36:13,65207.0,65207,9,3,9-3,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:2:12:2,42_2_12_2,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,79,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,12,12,2.0,2,00:36:13,65207.0,65207,9,3,9-3,B,2,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
42:2:12:3,42_2_12_3,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,80,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,12,12,3.0,3,00:36:13,65207.0,65207,9,3,9-3,A,2,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
42:2:13:1,42_2_13_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,82,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,13,13,1.0,1,00:36:31,65745.0,65745,10,3,10-3,B,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:2:26:1,42_2_26_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,216,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,26,26,1.0,1,00:44:55,80874.0,80874,16,10,16-10,B,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:2:29:1,42_2_29_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,246,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,29,29,1.0,1,00:46:42,84071.0,84071,18,11,18-11,B,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:2:34:1,42_2_34_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,278,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,34,34,1.0,1,00:49:07,88414.0,88414,20,14,20-14,B,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
